date,year,month,day,model,scenario,pr_mm_day,tas_c,tasmin_c,tasmax_c,rh_pct,rsds_mj_m2_day,rlds_mj_m2_day,sfcWind_ms
2015-01-01,2015,1,1,CMCC-ESM2,ssp585,0.0,13.687655489562012,8.098837663827721,19.27649782941643,74.1656970665103,19.029478271484376,26.068474727843235,4.5244109956293155
2015-01-02,2015,1,2,CMCC-ESM2,ssp585,0.0,12.199895873356411,5.92330972640243,18.47646884605535,70.36353560484172,21.47193737993084,24.046625116867315,6.134942919830156
2015-01-03,2015,1,3,CMCC-ESM2,ssp585,0.0,12.644121413934451,6.113645359727226,19.17457462164876,71.85650513862652,20.90360990730661,24.088212208632175,5.384249254654013
2015-01-04,2015,1,4,CMCC-ESM2,ssp585,0.0,12.203233128948964,4.794276069682827,19.61218518533344,71.776173284145,20.924201376793032,24.135238865586583,4.523173699613478
2015-01-05,2015,1,5,CMCC-ESM2,ssp585,0.0,12.035273050610506,4.5546552147370445,19.515896389653797,70.39842149077869,20.73121488857582,24.17638844934682,4.188749018914062
2015-01-06,2015,1,6,CMCC-ESM2,ssp585,0.0,11.557250542979444,3.3680415586044457,19.746464530236107,70.19019163371435,20.96633617123463,23.95121517514088,4.879618746335389
2015-01-07,2015,1,7,CMCC-ESM2,ssp585,0.0,12.59172673459915,5.853104788358117,19.330336006873317,72.57845806684651,20.209081107517935,24.66157427958504,4.627004537426057
2015-01-08,2015,1,8,CMCC-ESM2,ssp585,0.0,11.131689253009757,1.5441923547963854,20.719190820579342,72.47887812546692,20.409619143826845,24.55407684106045,3.0494651234215078
2015-01-09,2015,1,9,CMCC-ESM2,ssp585,0.0,12.392698094102224,3.6582767340655113,21.12710511254485,74.1641264118132,19.998793810835043,25.244686345735147,2.1053171144808576
2015-01-10,2015,1,10,CMCC-ESM2,ssp585,0.0,12.40670499541071,2.093990872075672,22.719433960628013,74.14223100839416,19.691910632524337,25.573382975794058,0.8905831327855261
2015-01-11,2015,1,11,CMCC-ESM2,ssp585,0.0,14.489183503031102,5.959715529478336,23.018635300599836,77.76624097980437,18.956445102779202,26.328596988665474,2.27326359774897
2015-01-12,2015,1,12,CMCC-ESM2,ssp585,0.0,14.909990387796725,7.6121613382641975,22.207822439058255,77.66208640343504,19.22568299020236,26.759202553470804,1.6163223897173107
2015-01-13,2015,1,13,CMCC-ESM2,ssp585,0.05265478401150951,14.472910963381599,6.595730874316963,22.350095721802447,80.03984053147947,17.892779236840422,26.795532316214143,0.9144709146087939
2015-01-14,2015,1,14,CMCC-ESM2,ssp585,0.2710168560862839,15.643652477160202,8.478655438866143,22.808631671843006,84.14116806280417,16.845384331775104,27.159196260245903,1.4651981149214865
2015-01-15,2015,1,15,CMCC-ESM2,ssp585,0.0,15.173554534078319,7.257217724075757,23.089896013437095,79.29060238697491,19.6774857565958,26.557553723744878,2.3542051758271096
2015-01-16,2015,1,16,CMCC-ESM2,ssp585,0.004037094224452735,16.254127444074474,8.863201937649443,23.645052950499508,76.3558159082965,19.449998653624487,27.16802565157531,2.7327615771788714
2015-01-17,2015,1,17,CMCC-ESM2,ssp585,0.22924309706900572,15.977180922878267,9.571477571080965,22.38287777092941,75.50667084240523,20.39406117763832,27.02182788165984,3.254924510997501
2015-01-18,2015,1,18,CMCC-ESM2,ssp585,0.027393291475164002,15.200050295636975,8.467365102298947,21.932738490704,74.55668415007044,18.793821871798155,26.714580886590678,3.4358128902039238
2015-01-19,2015,1,19,CMCC-ESM2,ssp585,1.3394516502453593,16.115212095500365,9.697949585628011,22.532471603643724,75.11877303827004,19.451642979155995,27.39593615682633,3.7453429620774066
2015-01-20,2015,1,20,CMCC-ESM2,ssp585,0.42858948629563215,16.154779553022564,11.876906831668396,20.432637432494474,78.24470336580536,15.623844700147286,27.756691972976434,4.946294682924865
2015-01-21,2015,1,21,CMCC-ESM2,ssp585,0.001605985200930278,14.179047531378098,9.952753519360508,18.40535004829451,73.82612747442528,18.66309574795082,26.559959952932893,7.478449216957301
2015-01-22,2015,1,22,CMCC-ESM2,ssp585,0.008703492202301754,13.052853176763172,7.523091200531528,18.582604980468773,68.26529372585276,16.403357711641906,26.178036227266908,7.7250030887582914
2015-01-23,2015,1,23,CMCC-ESM2,ssp585,0.0,12.843849624050142,5.319224106418653,20.368470472325416,66.56355877652194,20.84269363553407,25.719929051933917,6.293349649085373
2015-01-24,2015,1,24,CMCC-ESM2,ssp585,0.0,14.337763284985508,8.065052203402516,20.610477368297495,76.9170821976792,19.28574164398694,27.05531858990779,4.890511867127132
2015-01-25,2015,1,25,CMCC-ESM2,ssp585,0.0,15.46972312718795,8.60632747796066,22.333121778144235,82.85810947939346,17.00599463691086,28.18136480532787,3.7320718999768867
2015-01-26,2015,1,26,CMCC-ESM2,ssp585,0.0,15.48211409772031,8.23633803070571,22.727890164734912,77.6296213702426,20.82104154953253,27.048003827804816,2.774048518613388
2015-01-27,2015,1,27,CMCC-ESM2,ssp585,0.07240710415801721,15.802331042680606,8.475169430925568,23.129489652706653,74.07320316502306,21.297058658587346,27.00472871734119,3.0108384200132607
2015-01-28,2015,1,28,CMCC-ESM2,ssp585,2.0066422025757062,16.148472920402174,10.899277217010354,21.39768296538809,78.30110326881618,16.39292082959785,27.936737877817624,4.466732791212739
2015-01-29,2015,1,29,CMCC-ESM2,ssp585,0.0219276024221263,15.167757028048175,9.889329487117935,20.44617689789321,77.42639001731663,19.988360307537146,27.165157420274085,5.70336184736158
2015-01-30,2015,1,30,CMCC-ESM2,ssp585,0.0,14.252813687350603,6.657636365213053,21.848013855981065,80.61817185865725,20.53639444720159,27.18384118051998,3.3968358300422707
2015-01-31,2015,1,31,CMCC-ESM2,ssp585,0.2254779057335834,15.156771366974068,7.875387289745584,22.43815711182977,78.6775501021922,20.921700377017164,27.10873228739754,3.2580764020075565
2015-02-01,2015,2,1,CMCC-ESM2,ssp585,0.004520679664210547,15.934332575563545,8.497358711951438,23.371293264920617,77.57098009286683,21.107112479988476,27.453019129418546,1.983277993775456
2015-02-02,2015,2,2,CMCC-ESM2,ssp585,0.0,15.804934375533664,8.024441478291518,23.58543544414919,71.97522814807996,20.76202921923028,27.090877595094778,1.3357948761820142
2015-02-03,2015,2,3,CMCC-ESM2,ssp585,0.0,16.14783055039705,7.959044142759587,24.33660378377948,67.65653237097901,21.014063013896006,27.00738663069928,1.3880509431244896
2015-02-04,2015,2,4,CMCC-ESM2,ssp585,0.0,15.96559708392036,8.366453810728336,23.564723013789298,69.20336113601434,20.852736796394723,26.984835553278693,1.9226253013141823
2015-02-05,2015,2,5,CMCC-ESM2,ssp585,0.9371179130122059,16.67339911122142,9.917938632652431,23.42887226375728,69.3128692126665,21.303288086737965,27.393145543032787,3.56839051012133
2015-02-06,2015,2,6,CMCC-ESM2,ssp585,1.585529153411788,16.260961713947257,9.612882920562265,22.90903400358609,71.78639404630401,21.392678579661883,27.480440456903178,5.107570877492102
2015-02-07,2015,2,7,CMCC-ESM2,ssp585,2.8275528931265055,16.374232791421214,11.511001570237813,21.23745434036674,73.8342069198525,17.52968094822618,27.848590237576847,5.4067510776832455
2015-02-08,2015,2,8,CMCC-ESM2,ssp585,0.6354590147789988,16.016656994428814,11.422027988121181,20.611282498719287,74.95226362885022,18.532180918609118,27.42582352234887,6.430713914131207
2015-02-09,2015,2,9,CMCC-ESM2,ssp585,0.2920080355743565,15.877745314634584,9.63372125677726,22.121766370762916,72.2358353828472,20.758428383548928,27.051358022220803,5.879071952215309
2015-02-10,2015,2,10,CMCC-ESM2,ssp585,2.6361817740224547,15.517878698130144,9.733855600826098,21.301911467672067,79.40924009729603,18.04936799116291,27.805645610271515,4.06978663460153
2015-02-11,2015,2,11,CMCC-ESM2,ssp585,0.1703328212003174,15.38782978995904,9.277120187894917,21.4985525662782,76.62468390126047,19.436649753457992,28.304661188844776,4.374668908249485
2015-02-12,2015,2,12,CMCC-ESM2,ssp585,0.682478691985617,15.616759153272309,9.527172384626901,21.706345921917716,81.02909592592,18.278247613025105,28.35408313908811,3.7011470898904433
2015-02-13,2015,2,13,CMCC-ESM2,ssp585,0.7916322570546057,16.733483219667885,10.781844575809021,22.68511035689893,76.6136123990752,18.44482909195697,28.34077358798668,1.5319776730459247
2015-02-14,2015,2,14,CMCC-ESM2,ssp585,0.1964850126971781,16.34168554420682,9.050065070814146,23.63332119300719,77.44158910532467,17.450936351338374,28.39969825819672,1.3720816093715813
2015-02-15,2015,2,15,CMCC-ESM2,ssp585,2.439844189211726,15.931278149547495,11.495740279734482,20.36680284510547,71.34995032138512,16.983753503618086,28.61876408491291,5.302438915752974
2015-02-16,2015,2,16,CMCC-ESM2,ssp585,0.42246900041793767,12.518092988227908,6.058035328349152,18.97815364983566,68.80256215079885,22.23389146548412,26.23002121221824,8.114115543052797
2015-02-17,2015,2,17,CMCC-ESM2,ssp585,0.0,12.695728639696489,7.0295350788721205,18.361926869877074,67.58102946463829,22.13792137231045,25.72152454053535,7.553586180744276
2015-02-18,2015,2,18,CMCC-ESM2,ssp585,0.0,12.780304688834125,5.334553602875279,20.22605577479297,64.43961784487864,22.90902328701332,25.493540120709532,6.727272661657281
